Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9507472515106201	0	-1216.2406	93.58953	-1086.1151	-1302.2563	200.0	0.0	600	600
1.4728899002075195	1	-1272.7382	271.84442	-931.2295	-1596.391	200.0	0.0	600	1200
1.8896961212158203	2	-1241.8333	186.81488	-998.4895	-1452.5981	200.0	0.0	600	1800
2.2135121822357178	3	-1093.2687	160.93974	-866.0264	-1217.9856	200.0	0.0	600	2400
2.518098831176758	4	-1344.6063	122.40928	-1173.9728	-1455.2058	200.0	0.0	600	3000
2.914592981338501	5	-1294.101	283.28558	-925.58545	-1614.4591	200.0	0.0	600	3600
3.277686357498169	6	-1122.744	139.84407	-982.0469	-1313.4578	200.0	0.0	600	4200
3.6713619232177734	7	-1091.5825	216.77635	-889.35144	-1392.2349	200.0	0.0	600	4800
4.049041748046875	8	-1253.024	152.03539	-1105.9801	-1462.3977	200.0	0.0	600	5400
4.449031829833984	9	-1050.3413	92.3332	-945.82043	-1170.3857	200.0	0.0	600	6000
4.857978343963623	10	-1092.4281	68.54082	-998.8921	-1161.2195	200.0	0.0	600	6600
5.26443886756897	11	-1007.6004	121.66054	-885.8308	-1173.7518	200.0	0.0	600	7200
5.672768831253052	12	-978.9544	70.919136	-892.21533	-1065.9305	200.0	0.0	600	7800
6.060933589935303	13	-1077.4094	193.66313	-908.0048	-1348.4841	200.0	0.0	600	8400
6.4749298095703125	14	-1145.9435	154.59686	-946.191	-1322.7904	200.0	0.0	600	9000
6.877694606781006	15	-1283.5984	290.93933	-873.87994	-1521.1171	200.0	0.0	600	9600
7.236602067947388	16	-1099.7983	303.98004	-786.71454	-1511.467	200.0	0.0	600	10200
7.633066654205322	17	-1140.42	57.062645	-1061.3804	-1194.0381	200.0	0.0	600	10800
8.032541513442993	18	-1340.1952	324.7731	-885.992	-1626.3809	200.0	0.0	600	11400
8.427255153656006	19	-1064.3185	87.267715	-975.7679	-1183.0422	200.0	0.0	600	12000
8.840156555175781	20	-1260.6185	246.41808	-999.21857	-1590.9065	200.0	0.0	600	12600
9.212449312210083	21	-1139.0433	109.0116	-1052.8179	-1292.832	200.0	0.0	600	13200
9.60519003868103	22	-1423.5825	265.9597	-1061.7592	-1693.459	200.0	0.0	600	13800
9.995924711227417	23	-1355.0114	263.4822	-983.46124	-1565.2235	200.0	0.0	600	14400
10.396413326263428	24	-1055.568	74.644615	-991.4169	-1160.2466	200.0	0.0	600	15000
10.797947645187378	25	-1204.6438	215.8189	-950.72394	-1478.2673	200.0	0.0	600	15600
11.158042669296265	26	-1400.6117	46.831898	-1351.2214	-1463.5206	200.0	0.0	600	16200
11.472639560699463	27	-1293.18	322.05643	-973.41077	-1733.9404	200.0	0.0	600	16800
