Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0151095390319824	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.6546597480773926	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.2419674396514893	2	35.066666	15.07964	74.0	12.0	35.06666666666667	15.079640431905382	1052	3110
2.7634501457214355	3	41.24	18.740927	109.0	19.0	41.24	18.740928472196888	1031	4141
3.3406364917755127	4	45.68182	17.527605	77.0	18.0	45.68181818181818	17.52760514584809	1005	5146
3.8813087940216064	5	53.55	16.107376	83.0	27.0	53.55	16.107374087665562	1071	6217
4.447805881500244	6	59.117645	21.34281	98.0	18.0	59.11764705882353	21.342810755246276	1005	7222
4.965384244918823	7	64.5625	23.840534	109.0	26.0	64.5625	23.840534678358203	1033	8255
5.511273622512817	8	69.13333	26.305555	127.0	35.0	69.13333333333334	26.305554968907657	1037	9292
5.976793050765991	9	65.125	21.28343	138.0	47.0	65.125	21.28342958735739	1042	10334
6.507812023162842	10	69.26667	26.362766	156.0	37.0	69.26666666666667	26.362768359099835	1039	11373
7.055230617523193	11	79.53846	41.34213	197.0	44.0	79.53846153846153	41.342128605493166	1034	12407
7.599427223205566	12	93.0	26.34043	166.0	60.0	93.0	26.340428656690115	1023	13430
8.204063653945923	13	107.2	30.514914	176.0	69.0	107.2	30.51491438624726	1072	14502
8.691517353057861	14	129.75	45.17397	200.0	75.0	129.75	45.17396927435091	1038	15540
9.3159761428833	15	112.0	52.98113	200.0	49.0	112.0	52.98112871579842	1120	16660
9.857553958892822	16	105.4	35.33327	172.0	50.0	105.4	35.3332704401956	1054	17714
10.440383434295654	17	96.72727	27.416288	160.0	67.0	96.72727272727273	27.41628881818222	1064	18778
10.97376012802124	18	145.85715	34.165264	200.0	111.0	145.85714285714286	34.165264613675234	1021	19799
11.545918703079224	19	133.125	28.228697	175.0	83.0	133.125	28.22869772058215	1065	20864
12.075037956237793	20	149.42857	35.840347	200.0	103.0	149.42857142857142	35.840348941450024	1046	21910
12.598371744155884	21	143.0	26.827492	200.0	103.0	143.0	26.827491230345892	1001	22911
13.15196681022644	22	130.125	22.053556	183.0	102.0	130.125	22.053556969341702	1041	23952
13.67477035522461	23	146.57143	28.554995	200.0	106.0	146.57142857142858	28.554995274067913	1026	24978
14.275448560714722	24	153.14285	38.12921	200.0	107.0	153.14285714285714	38.12921104211151	1072	26050
14.79909372329712	25	167.66667	34.86482	200.0	109.0	167.66666666666666	34.864818306647685	1006	27056
15.465433120727539	26	196.83333	4.561311	200.0	189.0	196.83333333333334	4.561310727801336	1181	28237
16.066425800323486	27	199.33333	1.4907119	200.0	196.0	199.33333333333334	1.4907119849998598	1196	29433
16.641769886016846	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30633
17.32332158088684	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	31833
17.875491857528687	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33033
18.456712245941162	31	179.0	46.957428	200.0	74.0	179.0	46.95742752749558	1074	34107
19.1404812335968	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35307
19.818957805633545	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36507
20.46177363395691	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37707
21.146777868270874	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38907
21.818596124649048	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40107
22.489354848861694	37	187.83333	23.024744	200.0	137.0	187.83333333333334	23.024745142756494	1127	41234
