Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9999940395355225	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.5412631034851074	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
2.0655899047851562	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
2.6400070190429688	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
3.2456207275390625	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
3.831111431121826	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
4.411178827285767	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
4.981872797012329	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
5.436988353729248	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
5.934695482254028	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
6.5311033725738525	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
7.053640604019165	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
7.696604251861572	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
8.258008003234863	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
8.847187519073486	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
9.542446613311768	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
10.2003333568573	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
10.817384958267212	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
11.467506408691406	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
12.117089033126831	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
12.772781610488892	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
13.289730072021484	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
13.81221079826355	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
14.409808158874512	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
15.08045482635498	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
15.750377655029297	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
16.397719383239746	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
17.04004430770874	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
17.726773500442505	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
18.402310848236084	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
19.029385566711426	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
19.676891565322876	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
20.33903408050537	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
21.039785385131836	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
21.664334535598755	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
22.232654571533203	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
22.72008490562439	36	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	41798
23.356037616729736	37	184.0	29.955523	200.0	118.0	184.0	29.955522584881294	1104	42902
24.0325345993042	38	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	44092
24.54184079170227	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45292
25.201770305633545	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46492
25.864145517349243	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47692
26.505512714385986	42	186.5	29.741945	200.0	120.0	186.5	29.741945688426863	1119	48811
27.187363386154175	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50011
27.800108432769775	44	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	51162
