Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.274411916732788	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
6.051058292388916	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
8.924713373184204	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
11.684269189834595	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
14.543754577636719	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
17.291424989700317	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
19.974273681640625	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
22.672396898269653	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
25.39526867866516	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
28.227845191955566	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
31.028526544570923	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
33.51850199699402	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
36.375779151916504	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
39.08736062049866	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
41.96285390853882	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
44.685999393463135	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
47.38194489479065	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
50.18899607658386	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
52.99100041389465	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
55.62464356422424	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
58.26358771324158	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
61.17419123649597	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
63.65746259689331	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
66.39948272705078	23	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	122035
69.0597894191742	24	193.26923	25.418886	200.0	76.0	193.26923076923077	25.418887121296383	5025	127060
71.83311247825623	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132260
74.73220896720886	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137460
77.4368851184845	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142660
80.07013034820557	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147860
82.82696628570557	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153060
85.5562834739685	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158260
88.42835545539856	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163460
91.26201057434082	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168660
93.89991998672485	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173860
96.75203132629395	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179060
99.56706619262695	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184260
102.31431794166565	36	197.11539	10.108363	200.0	157.0	197.1153846153846	10.108362581686523	5125	189385
105.06959104537964	37	198.65384	6.7307696	200.0	165.0	198.65384615384616	6.730769230769231	5165	194550
107.82836246490479	38	198.92308	5.384615	200.0	172.0	198.92307692307693	5.384615384615385	5172	199722
110.50615239143372	39	197.5	7.0560937	200.0	175.0	197.5	7.056093929254453	5135	204857
113.18844532966614	40	197.07692	8.721869	200.0	166.0	197.07692307692307	8.721869404958994	5124	209981
115.9209532737732	41	193.65384	15.625281	200.0	137.0	193.65384615384616	15.625281062560882	5035	215016
118.57005453109741	42	181.85715	29.272995	200.0	100.0	181.85714285714286	29.272993753036367	5092	220108
121.2553882598877	43	187.40741	23.817608	200.0	120.0	187.40740740740742	23.81760826885928	5060	225168
124.11079549789429	44	188.66667	23.250647	200.0	113.0	188.66666666666666	23.25064714352254	5094	230262
