Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.1646831035614014	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
6.059374809265137	1	22.68919	11.081914	71.0	8.0	22.68918918918919	11.081913284505006	5037	10056
8.851424932479858	2	39.54331	22.051392	131.0	9.0	39.54330708661417	22.05139162338162	5022	15078
11.69799017906189	3	49.643566	23.64824	115.0	15.0	49.64356435643565	23.648240743566113	5014	20092
14.580751419067383	4	61.890244	26.799164	130.0	22.0	61.890243902439025	26.799165484623188	5075	25167
17.232391834259033	5	75.22388	35.932697	186.0	24.0	75.22388059701493	35.932698655989654	5040	30207
19.99522638320923	6	84.79661	23.840416	161.0	36.0	84.79661016949153	23.840415521501775	5003	35210
22.845624446868896	7	88.333336	33.825836	189.0	29.0	88.33333333333333	33.82583531123694	5035	40245
25.719223260879517	8	103.0	33.686428	200.0	50.0	103.0	33.68642916968318	5047	45292
28.50128674507141	9	122.82927	42.331966	200.0	50.0	122.82926829268293	42.33196476574196	5036	50328
31.175208806991577	10	161.34375	32.936123	200.0	80.0	161.34375	32.93612129467433	5163	55491
33.99037480354309	11	185.55556	24.694178	200.0	110.0	185.55555555555554	24.69417885121517	5010	60501
36.65330195426941	12	182.03572	28.576317	200.0	106.0	182.03571428571428	28.576316546170517	5097	65598
39.45916724205017	13	177.82759	29.114601	200.0	105.0	177.82758620689654	29.1145999226567	5157	70755
42.222681522369385	14	170.43333	34.02223	200.0	105.0	170.43333333333334	34.0222312939969	5113	75868
44.9967474937439	15	171.46666	32.914772	200.0	103.0	171.46666666666667	32.91477209737631	5144	81012
47.866732120513916	16	181.60715	27.4907	200.0	92.0	181.60714285714286	27.49069879810558	5085	86097
50.51718068122864	17	180.89285	33.897263	200.0	85.0	180.89285714285714	33.897259987997224	5065	91162
53.385064363479614	18	184.14285	29.227818	200.0	84.0	184.14285714285714	29.227817334218596	5156	96318
56.12846517562866	19	192.6923	20.078249	200.0	98.0	192.69230769230768	20.078249293067266	5010	101328
58.87402820587158	20	197.07692	10.141018	200.0	160.0	197.07692307692307	10.141017537031997	5124	106452
61.48894429206848	21	195.07692	14.427334	200.0	141.0	195.07692307692307	14.427332705461632	5072	111524
64.2776870727539	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116724
67.05285930633545	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121924
69.7249071598053	24	199.15384	4.2307696	200.0	178.0	199.15384615384616	4.230769230769231	5178	127102
72.60040998458862	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132302
75.38901209831238	26	198.0	10.0	200.0	148.0	198.0	10.0	5148	137450
78.07652616500854	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142650
80.88689827919006	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147850
83.59695601463318	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153050
86.47992515563965	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158250
89.37852668762207	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163450
92.27069139480591	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168650
94.97247195243835	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173850
97.8013641834259	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179050
100.42942428588867	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184250
103.13894748687744	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189450
106.07649421691895	37	199.5	2.5	200.0	187.0	199.5	2.5	5187	194637
108.72054839134216	38	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	199807
111.17506742477417	39	194.65384	17.499325	200.0	122.0	194.65384615384616	17.49932374010341	5061	204868
113.93628263473511	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210068
116.79736590385437	41	194.42308	15.598749	200.0	131.0	194.42307692307693	15.598750139583613	5055	215123
119.50667262077332	42	192.38461	17.204823	200.0	127.0	192.3846153846154	17.204822497188495	5002	220125
122.21151089668274	43	187.2963	27.809958	200.0	107.0	187.2962962962963	27.809956669982117	5057	225182
125.10287737846375	44	190.74074	23.818129	200.0	105.0	190.74074074074073	23.818126605735785	5150	230332
127.98333048820496	45	191.92592	16.959486	200.0	137.0	191.92592592592592	16.95948533007944	5182	235514
130.62929606437683	46	194.11539	16.694834	200.0	123.0	194.1153846153846	16.694833201362083	5047	240561
133.42955255508423	47	191.81482	22.82305	200.0	122.0	191.8148148148148	22.82305046160819	5179	245740
136.1118679046631	48	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	250857
138.9692497253418	49	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	256023
141.5150661468506	50	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	261179
144.34461903572083	51	196.26923	18.653847	200.0	103.0	196.26923076923077	18.653846153846153	5103	266282
147.1799440383911	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271482
149.8987283706665	53	199.46153	2.3242993	200.0	188.0	199.46153846153845	2.3242992199597112	5186	276668
152.62941122055054	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281868
155.5074017047882	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287068
158.30647134780884	56	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	292185
161.1590609550476	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297385
163.9252405166626	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302585
166.61297607421875	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307785
169.31045746803284	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312985
171.90151929855347	61	195.65384	21.730768	200.0	87.0	195.65384615384616	21.73076923076923	5087	318072
174.6731469631195	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323272
177.51511311531067	63	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.3076923076923075	5188	328460
180.25015830993652	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333660
182.83678913116455	65	194.1923	29.03846	200.0	49.0	194.19230769230768	29.038461538461537	5049	338709
185.67735052108765	66	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	343859
188.23856687545776	67	199.42308	2.0413623	200.0	191.0	199.42307692307693	2.041362232263938	5185	349044
191.1200749874115	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354244
193.81422543525696	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359444
196.69341230392456	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364644
199.42407298088074	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369844
202.0448055267334	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	375044
204.86146521568298	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380244
207.52206349372864	74	196.73077	16.346153	200.0	115.0	196.73076923076923	16.346153846153847	5115	385359
210.31863355636597	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390559
213.11801886558533	76	194.53847	24.129826	200.0	75.0	194.53846153846155	24.12982637132019	5058	395617
215.6901035308838	77	187.03703	27.778866	200.0	109.0	187.03703703703704	27.778864176286156	5050	400667
218.2606930732727	78	180.28572	37.692226	200.0	81.0	180.28571428571428	37.69222839834033	5048	405715
220.97674989700317	79	170.4	40.712486	200.0	74.0	170.4	40.71248784668737	5112	410827
223.62601518630981	80	155.45454	54.74685	200.0	44.0	155.45454545454547	54.74685041948983	5130	415957
226.4048192501068	81	172.56667	40.724014	200.0	71.0	172.56666666666666	40.72401693786549	5177	421134
229.1206157207489	82	175.6207	48.53681	200.0	43.0	175.6206896551724	48.536807073639345	5093	426227
231.80761075019836	83	198.26923	8.653846	200.0	155.0	198.26923076923077	8.653846153846153	5155	431382
234.55714011192322	84	197.26923	13.653845	200.0	129.0	197.26923076923077	13.653846153846153	5129	436511
237.41732740402222	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441711
240.16210985183716	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446911
243.07725977897644	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452111
245.97072982788086	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	457311
248.56786131858826	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462511
251.44757962226868	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467711
254.33502292633057	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	472911
257.20553278923035	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	478111
260.0027234554291	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	483311
262.7096326351166	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	488511
265.5610647201538	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	493711
268.400146484375	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	498911
271.09588623046875	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	504111
273.9235465526581	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	509311
276.637380361557	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	514511
