Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.631591796875	0	-1086.1151	0.0	-1086.1151	-1086.1151	200.0	0.0	200	200
0.8407697677612305	1	-1260.3501	0.0	-1260.3501	-1260.3501	200.0	0.0	200	400
0.9442436695098877	2	-1302.2573	0.0	-1302.2573	-1302.2573	200.0	0.0	200	600
1.0474333763122559	3	-1596.5588	0.0	-1596.5588	-1596.5588	200.0	0.0	200	800
1.154099464416504	4	-924.00024	0.0	-924.00024	-924.00024	200.0	0.0	200	1000
1.2689125537872314	5	-1290.6294	0.0	-1290.6294	-1290.6294	200.0	0.0	200	1200
1.3805005550384521	6	-1453.0015	0.0	-1453.0015	-1453.0015	200.0	0.0	200	1400
1.510908842086792	7	-1274.988	0.0	-1274.988	-1274.988	200.0	0.0	200	1600
1.6468288898468018	8	-1000.71796	0.0	-1000.71796	-1000.71796	200.0	0.0	200	1800
1.7778582572937012	9	-1196.0962	0.0	-1196.0962	-1196.0962	200.0	0.0	200	2000
1.91432785987854	10	-871.32947	0.0	-871.32947	-871.32947	200.0	0.0	200	2200
2.0494141578674316	11	-1218.0883	0.0	-1218.0883	-1218.0883	200.0	0.0	200	2400
2.1929945945739746	12	-1455.417	0.0	-1455.417	-1455.417	200.0	0.0	200	2600
2.3403162956237793	13	-1173.9606	0.0	-1173.9606	-1173.9606	200.0	0.0	200	2800
2.4768600463867188	14	-1405.1016	0.0	-1405.1016	-1405.1016	200.0	0.0	200	3000
2.612565040588379	15	-1614.7075	0.0	-1614.7075	-1614.7075	200.0	0.0	200	3200
2.749518394470215	16	-1342.4014	0.0	-1342.4014	-1342.4014	200.0	0.0	200	3400
2.8891968727111816	17	-948.44385	0.0	-948.44385	-948.44385	200.0	0.0	200	3600
3.0275094509124756	18	-1067.656	0.0	-1067.656	-1067.656	200.0	0.0	200	3800
3.1656785011291504	19	-979.79675	0.0	-979.79675	-979.79675	200.0	0.0	200	4000
3.3055553436279297	20	-1313.8678	0.0	-1313.8678	-1313.8678	200.0	0.0	200	4200
3.4266865253448486	21	-974.3157	0.0	-974.3157	-974.3157	200.0	0.0	200	4400
3.530062437057495	22	-1000.2275	0.0	-1000.2275	-1000.2275	200.0	0.0	200	4600
3.633249282836914	23	-1392.3124	0.0	-1392.3124	-1392.3124	200.0	0.0	200	4800
3.7369327545166016	24	-1189.5269	0.0	-1189.5269	-1189.5269	200.0	0.0	200	5000
3.840608596801758	25	-1100.2349	0.0	-1100.2349	-1100.2349	200.0	0.0	200	5200
3.947359085083008	26	-1464.3119	0.0	-1464.3119	-1464.3119	200.0	0.0	200	5400
4.05120325088501	27	-1170.3401	0.0	-1170.3401	-1170.3401	200.0	0.0	200	5600
4.154191732406616	28	-1035.0659	0.0	-1035.0659	-1035.0659	200.0	0.0	200	5800
4.275522708892822	29	-884.8046	0.0	-884.8046	-884.8046	200.0	0.0	200	6000
4.412447929382324	30	-1074.6904	0.0	-1074.6904	-1074.6904	200.0	0.0	200	6200
4.547616481781006	31	-1162.1276	0.0	-1162.1276	-1162.1276	200.0	0.0	200	6400
4.68914270401001	32	-980.00116	0.0	-980.00116	-980.00116	200.0	0.0	200	6600
4.828176736831665	33	-982.4243	0.0	-982.4243	-982.4243	200.0	0.0	200	6800
4.966153860092163	34	-990.5132	0.0	-990.5132	-990.5132	200.0	0.0	200	7000
5.098919868469238	35	-1175.5317	0.0	-1175.5317	-1175.5317	200.0	0.0	200	7200
5.236367464065552	36	-970.1271	0.0	-970.1271	-970.1271	200.0	0.0	200	7400
5.373503923416138	37	-1069.4404	0.0	-1069.4404	-1069.4404	200.0	0.0	200	7600
5.510560989379883	38	-993.1358	0.0	-993.1358	-993.1358	200.0	0.0	200	7800
5.640834093093872	39	-978.3413	0.0	-978.3413	-978.3413	200.0	0.0	200	8000
5.779032945632935	40	-776.1068	0.0	-776.1068	-776.1068	200.0	0.0	200	8200
5.919332265853882	41	-1361.1504	0.0	-1361.1504	-1361.1504	200.0	0.0	200	8400
6.05863881111145	42	-1331.0061	0.0	-1331.0061	-1331.0061	200.0	0.0	200	8600
6.195502519607544	43	-1172.8762	0.0	-1172.8762	-1172.8762	200.0	0.0	200	8800
6.332096338272095	44	-943.64435	0.0	-943.64435	-943.64435	200.0	0.0	200	9000
6.468458890914917	45	-1527.7097	0.0	-1527.7097	-1527.7097	200.0	0.0	200	9200
6.6005730628967285	46	-769.9678	0.0	-769.9678	-769.9678	200.0	0.0	200	9400
6.736722469329834	47	-1464.6187	0.0	-1464.6187	-1464.6187	200.0	0.0	200	9600
6.87401556968689	48	-895.028	0.0	-895.028	-895.028	200.0	0.0	200	9800
7.006827354431152	49	-1526.8516	0.0	-1526.8516	-1526.8516	200.0	0.0	200	10000
7.144160747528076	50	-1005.40894	0.0	-1005.40894	-1005.40894	200.0	0.0	200	10200
7.27249002456665	51	-1067.345	0.0	-1067.345	-1067.345	200.0	0.0	200	10400
7.407981634140015	52	-1164.5095	0.0	-1164.5095	-1164.5095	200.0	0.0	200	10600
7.54035496711731	53	-1187.5665	0.0	-1187.5665	-1187.5665	200.0	0.0	200	10800
7.671379566192627	54	-1629.1869	0.0	-1629.1869	-1629.1869	200.0	0.0	200	11000
