Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0147497653961182	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.6394896507263184	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
2.1668591499328613	2	34.931034	19.55352	87.0	10.0	34.93103448275862	19.553518132132606	1013	3079
2.7572076320648193	3	42.25	23.542957	115.0	15.0	42.25	23.54295719176615	1014	4093
3.350487470626831	4	51.6	21.159868	117.0	21.0	51.6	21.15986767444447	1032	5125
3.923178195953369	5	52.736843	12.497756	86.0	37.0	52.73684210526316	12.497756031271154	1002	6127
4.421001672744751	6	55.77778	18.686167	95.0	33.0	55.77777777777778	18.686167062995366	1004	7131
5.005142688751221	7	70.2	34.618298	134.0	32.0	70.2	34.61829959236396	1053	8184
5.432493209838867	8	60.47059	23.519999	113.0	28.0	60.470588235294116	23.519998116893742	1028	9212
5.938273906707764	9	71.066666	27.081278	153.0	41.0	71.06666666666666	27.081276845000414	1066	10278
6.527815341949463	10	72.42857	20.465002	110.0	46.0	72.42857142857143	20.4650024805914	1014	11292
7.086724042892456	11	77.84615	30.571093	152.0	37.0	77.84615384615384	30.571092816193723	1012	12304
7.6790361404418945	12	83.916664	23.023388	119.0	54.0	83.91666666666667	23.023387867316334	1007	13311
8.231054067611694	13	100.0	33.647907	141.0	36.0	100.0	33.647909566298736	1100	14411
8.744087219238281	14	111.22222	27.107924	145.0	51.0	111.22222222222223	27.107923309852406	1001	15412
9.32683277130127	15	112.44444	27.345978	150.0	62.0	112.44444444444444	27.345977202063974	1012	16424
9.900888919830322	16	146.14285	44.79614	200.0	66.0	146.14285714285714	44.79613685967821	1023	17447
10.360626220703125	17	166.83333	29.728868	200.0	121.0	166.83333333333334	29.72886737761053	1001	18448
10.860203266143799	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	19648
11.439882278442383	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	20848
12.11186695098877	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22048
12.659529447555542	21	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	23223
13.278232097625732	22	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747932	1141	24364
13.93021273612976	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25564
14.610855340957642	24	196.0	4.041452	200.0	191.0	196.0	4.041451884327381	1176	26740
15.222501993179321	25	176.0	26.0832	200.0	136.0	176.0	26.083200212652844	1056	27796
15.854237794876099	26	179.5	20.50813	200.0	143.0	179.5	20.508128469788105	1077	28873
