Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6743850708007812	0	-1194.2933	0.0	-1194.2933	-1194.2933	200.0	0.0	200	200
0.9165079593658447	1	-1166.4092	0.0	-1166.4092	-1166.4092	200.0	0.0	200	400
1.0519616603851318	2	-1046.206	0.0	-1046.206	-1046.206	200.0	0.0	200	600
1.192366600036621	3	-1171.5349	0.0	-1171.5349	-1171.5349	200.0	0.0	200	800
1.330195426940918	4	-1093.306	0.0	-1093.306	-1093.306	200.0	0.0	200	1000
1.468534231185913	5	-1139.4521	0.0	-1139.4521	-1139.4521	200.0	0.0	200	1200
1.6074130535125732	6	-1303.8691	0.0	-1303.8691	-1303.8691	200.0	0.0	200	1400
1.7410507202148438	7	-1261.7961	0.0	-1261.7961	-1261.7961	200.0	0.0	200	1600
1.8787496089935303	8	-1147.0745	0.0	-1147.0745	-1147.0745	200.0	0.0	200	1800
2.01812481880188	9	-1037.8472	0.0	-1037.8472	-1037.8472	200.0	0.0	200	2000
2.158726453781128	10	-1172.1875	0.0	-1172.1875	-1172.1875	200.0	0.0	200	2200
2.295154571533203	11	-1182.5665	0.0	-1182.5665	-1182.5665	200.0	0.0	200	2400
2.4169442653656006	12	-1193.7004	0.0	-1193.7004	-1193.7004	200.0	0.0	200	2600
2.558520555496216	13	-1226.5569	0.0	-1226.5569	-1226.5569	200.0	0.0	200	2800
2.690232753753662	14	-1170.6753	0.0	-1170.6753	-1170.6753	200.0	0.0	200	3000
2.827960729598999	15	-1038.8799	0.0	-1038.8799	-1038.8799	200.0	0.0	200	3200
2.961168050765991	16	-1187.7032	0.0	-1187.7032	-1187.7032	200.0	0.0	200	3400
3.088132858276367	17	-1033.5503	0.0	-1033.5503	-1033.5503	200.0	0.0	200	3600
3.222785234451294	18	-1149.5416	0.0	-1149.5416	-1149.5416	200.0	0.0	200	3800
3.3518784046173096	19	-1302.9736	0.0	-1302.9736	-1302.9736	200.0	0.0	200	4000
3.4846179485321045	20	-1090.9788	0.0	-1090.9788	-1090.9788	200.0	0.0	200	4200
3.6134347915649414	21	-1200.8677	0.0	-1200.8677	-1200.8677	200.0	0.0	200	4400
3.7419140338897705	22	-1121.9683	0.0	-1121.9683	-1121.9683	200.0	0.0	200	4600
3.8447701930999756	23	-1299.7605	0.0	-1299.7605	-1299.7605	200.0	0.0	200	4800
3.94775652885437	24	-1173.8369	0.0	-1173.8369	-1173.8369	200.0	0.0	200	5000
4.055201053619385	25	-1245.1016	0.0	-1245.1016	-1245.1016	200.0	0.0	200	5200
4.159178972244263	26	-1106.4751	0.0	-1106.4751	-1106.4751	200.0	0.0	200	5400
4.262343168258667	27	-1275.722	0.0	-1275.722	-1275.722	200.0	0.0	200	5600
4.365279674530029	28	-1095.5222	0.0	-1095.5222	-1095.5222	200.0	0.0	200	5800
4.491748094558716	29	-1055.3782	0.0	-1055.3782	-1055.3782	200.0	0.0	200	6000
4.633383274078369	30	-1187.9778	0.0	-1187.9778	-1187.9778	200.0	0.0	200	6200
4.768397092819214	31	-1106.1276	0.0	-1106.1276	-1106.1276	200.0	0.0	200	6400
4.902475118637085	32	-1150.8003	0.0	-1150.8003	-1150.8003	200.0	0.0	200	6600
5.036208868026733	33	-1320.7595	0.0	-1320.7595	-1320.7595	200.0	0.0	200	6800
5.171210289001465	34	-1351.2529	0.0	-1351.2529	-1351.2529	200.0	0.0	200	7000
5.305275201797485	35	-1167.8701	0.0	-1167.8701	-1167.8701	200.0	0.0	200	7200
5.420297384262085	36	-1103.3633	0.0	-1103.3633	-1103.3633	200.0	0.0	200	7400
5.556124210357666	37	-1046.5476	0.0	-1046.5476	-1046.5476	200.0	0.0	200	7600
5.692423582077026	38	-1304.0748	0.0	-1304.0748	-1304.0748	200.0	0.0	200	7800
5.824615240097046	39	-1291.0098	0.0	-1291.0098	-1291.0098	200.0	0.0	200	8000
5.959989786148071	40	-1185.0588	0.0	-1185.0588	-1185.0588	200.0	0.0	200	8200
6.097755432128906	41	-1378.5739	0.0	-1378.5739	-1378.5739	200.0	0.0	200	8400
6.240674018859863	42	-1216.524	0.0	-1216.524	-1216.524	200.0	0.0	200	8600
6.392887592315674	43	-1170.3525	0.0	-1170.3525	-1170.3525	200.0	0.0	200	8800
6.522770404815674	44	-1123.3464	0.0	-1123.3464	-1123.3464	200.0	0.0	200	9000
6.6528449058532715	45	-1012.40466	0.0	-1012.40466	-1012.40466	200.0	0.0	200	9200
6.789393424987793	46	-1033.0576	0.0	-1033.0576	-1033.0576	200.0	0.0	200	9400
6.926711797714233	47	-1149.6504	0.0	-1149.6504	-1149.6504	200.0	0.0	200	9600
7.060320138931274	48	-1147.5391	0.0	-1147.5391	-1147.5391	200.0	0.0	200	9800
7.193603992462158	49	-1118.4062	0.0	-1118.4062	-1118.4062	200.0	0.0	200	10000
7.330737352371216	50	-1032.2104	0.0	-1032.2104	-1032.2104	200.0	0.0	200	10200
7.464385271072388	51	-1171.1228	0.0	-1171.1228	-1171.1228	200.0	0.0	200	10400
7.597065687179565	52	-1478.7864	0.0	-1478.7864	-1478.7864	200.0	0.0	200	10600
