Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.014571189880371	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.68489408493042	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
2.246656656265259	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
2.8127024173736572	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
3.3805675506591797	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
3.931535005569458	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
4.521390438079834	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
5.0012123584747314	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
5.491252422332764	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
6.071075201034546	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
6.532495021820068	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
7.160377740859985	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
7.704445838928223	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
8.259119987487793	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
8.857219934463501	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
9.516159296035767	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
10.11751127243042	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
10.719860315322876	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
11.383871078491211	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
