Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2727131843566895	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
5.828823566436768	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
8.538478136062622	2	35.74286	18.048494	99.0	9.0	35.74285714285714	18.04849476453109	5004	15034
11.335891962051392	3	45.93578	18.792091	111.0	12.0	45.93577981651376	18.792090484000404	5007	20041
14.203959703445435	4	51.540817	22.917852	111.0	18.0	51.54081632653061	22.917851685186882	5051	25092
17.031410455703735	5	54.97826	24.216406	159.0	21.0	54.97826086956522	24.21640580306879	5058	30150
19.71859884262085	6	59.094116	20.89955	121.0	22.0	59.09411764705882	20.899548843659574	5023	35173
22.403293132781982	7	70.22222	28.205212	146.0	29.0	70.22222222222223	28.205211408838686	5056	40229
25.196966409683228	8	69.58904	23.724352	134.0	32.0	69.58904109589041	23.724350600369867	5080	45309
28.035507917404175	9	74.42647	31.343597	182.0	28.0	74.42647058823529	31.343596858271397	5061	50370
30.724466800689697	10	82.90164	23.720852	164.0	39.0	82.90163934426229	23.720852635846942	5057	55427
33.19221377372742	11	88.01755	32.765244	182.0	44.0	88.01754385964912	32.76524218927369	5017	60444
36.00244140625	12	95.611115	36.30142	200.0	38.0	95.61111111111111	36.30142159580728	5163	65607
38.67417025566101	13	102.14286	34.573788	200.0	41.0	102.14285714285714	34.57378976588349	5005	70612
41.40344524383545	14	112.95556	39.79054	200.0	50.0	112.95555555555555	39.79053799058574	5083	75695
44.198057413101196	15	123.02439	37.35491	200.0	64.0	123.02439024390245	37.35491465682182	5044	80739
46.885324001312256	16	157.78125	39.49425	200.0	74.0	157.78125	39.49425146065564	5049	85788
49.64277935028076	17	181.17857	23.557003	200.0	139.0	181.17857142857142	23.55700316167538	5073	90861
52.40801501274109	18	188.62962	24.192358	200.0	121.0	188.62962962962962	24.192358983698945	5093	95954
55.17108345031738	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101154
57.91423559188843	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106354
60.79815912246704	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111554
63.442482233047485	22	197.5	12.5	200.0	135.0	197.5	12.5	5135	116689
66.13138604164124	23	198.8077	5.9615383	200.0	169.0	198.80769230769232	5.961538461538462	5169	121858
68.8093831539154	24	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	127024
71.66033506393433	25	197.65384	8.370932	200.0	160.0	197.65384615384616	8.370930964181976	5139	132163
74.5020112991333	26	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	137313
77.13439989089966	27	194.53847	18.951822	200.0	125.0	194.53846153846155	18.951823068853724	5058	142371
79.68386673927307	28	199.34616	3.2692313	200.0	183.0	199.34615384615384	3.26923076923077	5183	147554
82.35508108139038	29	188.11111	28.686472	200.0	77.0	188.11111111111111	28.686470334408753	5079	152633
84.80176639556885	30	193.23077	24.279314	200.0	83.0	193.23076923076923	24.279316446320966	5024	157657
87.59049797058105	31	187.74074	30.18289	200.0	85.0	187.74074074074073	30.18289016496867	5069	162726
90.41058850288391	32	191.0	26.08391	200.0	88.0	191.0	26.08391018176474	5157	167883
93.05190372467041	33	189.59259	31.679247	200.0	81.0	189.59259259259258	31.679248096271643	5119	173002
95.59504771232605	34	197.34616	12.124174	200.0	137.0	197.34615384615384	12.124172636933933	5131	178133
98.38019633293152	35	197.38461	10.213404	200.0	147.0	197.3846153846154	10.213403422339471	5132	183265
101.12829089164734	36	197.34616	5.4486575	200.0	182.0	197.34615384615384	5.44865761655889	5131	188396
103.91496849060059	37	198.38461	2.7606707	200.0	191.0	198.3846153846154	2.760670529988671	5158	193554
106.6178834438324	38	198.26923	3.0578737	200.0	191.0	198.26923076923077	3.0578737246616856	5155	198709
109.34511613845825	39	191.85185	8.784261	200.0	170.0	191.85185185185185	8.784260772050512	5180	203889
112.0971474647522	40	191.81482	6.9497514	200.0	176.0	191.8148148148148	6.9497510588884595	5179	209068
114.75172138214111	41	175.96552	9.510367	192.0	159.0	175.9655172413793	9.510367332623218	5103	214171
117.493084192276	42	148.82353	11.964335	182.0	128.0	148.8235294117647	11.964335699056726	5060	219231
120.10425901412964	43	133.3158	11.3069725	160.0	113.0	133.31578947368422	11.306973309836849	5066	224297
122.91684699058533	44	133.23685	11.613136	170.0	114.0	133.23684210526315	11.613137321531742	5063	229360
125.75545907020569	45	131.86842	10.311391	150.0	113.0	131.8684210526316	10.311391382532587	5011	234371
